,conversion,coupon,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,membership_level_0,membership_level_1,membership_level_2,Z,ite,loyalty_points_awarded
5811,0.0,1.0,-0.0877547777766246,-0.7370271153051754,-1.7370436484298588,-0.5330167150406092,0.6084751884528493,2.4953393659250778,2.193599312775346,1.631497205413556,0.9616584782843356,-2.025560336051194,-0.3744383586963283,1.055945496345451,1.040548242255368,0.3428685403314592,0.8219478313625017,1.0,0.0,0.0,2.6142573523702106,0.0540554318852762,80.0
5812,0.0,1.0,-0.5426082035782098,-0.6991525959424438,-0.4561738330352827,-0.3795065899663348,-0.5467827466794412,-0.2673401492641097,-1.282334651405007,0.1289684308197096,-0.5180230741521301,0.0843743739786064,-0.6436742052142235,-0.5512446691561285,-0.0133420895331574,-0.2673922833480636,-1.4051342481984694,1.0,0.0,0.0,-0.4192904437729404,0.1298497057533811,12.0
5813,0.0,0.0,0.0136906409948687,-1.1726886950870408,-0.8655185916817834,-1.105730602787561,-1.3192826635531996,-0.3725081703075079,-0.1890607607247381,-0.4351517613875022,-2.5744121971429395,-2.3058187528210374,-1.1547936662554692,1.3165499309034854,1.1470725088758913,1.251208803468819,-0.3297113960367444,0.0,0.0,1.0,0.1318923931660076,-0.0067825533071539,15.0
5814,0.0,0.0,-0.6294938652638654,-0.7915051360446322,-0.83993025508685,-2.4495294678936075,-0.224138078622069,-0.8788738881869133,0.0020040323794294,-0.0937542954971687,0.4191313075586705,1.3446292822705006,0.988712977544148,1.600330950464022,0.1773591444474866,-0.5497531285451672,-0.5971785792974132,0.0,1.0,0.0,-0.165699059734136,-0.0463271687235467,0.0
5815,1.0,0.0,0.7504533796572113,0.3319715912562421,0.5081032262104921,-0.2931449632744997,0.4555058166042332,0.7508565622647737,0.7676429525334909,-0.4377216498071443,-0.0701505771910333,-0.330493120256786,-0.2211230766571651,-0.7298442646713148,-1.2823844127450177,-0.8795482155526304,-0.0097981342112559,0.0,1.0,0.0,-0.3432020137040162,0.0601707478781921,93.0
5816,0.0,0.0,-1.1808267432839346,-0.9697554202487336,-0.3688818354088826,-0.6434778434821312,-0.3723587334367546,0.414700014971897,0.3345363462304467,0.9381176395401252,1.490079606299786,2.9659347841466315,1.7642983055510209,1.9158263383501428,1.999729486696326,3.262889006150621,1.7582625650795778,0.0,1.0,0.0,1.0957684417293383,-0.1177742252698431,13.0
5817,1.0,1.0,-0.7646812143803957,-0.8559175870968297,-2.162049422865877,0.2547874871837902,0.1917789593515857,-0.4560885407326197,-0.5726918852240421,-0.396021129016356,0.0211573249220515,-0.6447837184125128,-1.5142586526511597,-1.910479590969369,0.2140013290418472,-1.160974364321082,-1.506647703333799,0.0,0.0,1.0,-0.6639082526218766,0.0160634138009843,159.0
5818,0.0,0.0,-0.6473396760715694,-0.0460949050162319,-1.1903792071377275,-1.2029161297431328,-1.0098138598642343,-1.2336865097062095,-0.8850065642907491,-2.252314857732895,-0.8362516660640453,-0.066269343641157,0.6522003632077062,1.0901559413383983,1.7798841453574308,0.3721141449305403,0.4935812427393143,1.0,0.0,0.0,-1.340546974023491,-0.0220778428843677,0.0
5819,1.0,1.0,-1.855315498127372,-2.0786773036537105,-1.1094492979107209,-0.8112124483346106,0.0406565184090097,0.4039940113555076,-0.2158668544615768,0.4963429869495844,-1.9639115729836107,-0.2686661924699325,-0.4846390128454675,-1.2039270741247377,-1.4714916853168072,0.4379105293110845,0.77480605796802,0.0,1.0,0.0,-1.3203963444242406,0.0268474632514935,160.0
5820,0.0,0.0,0.0116024716612957,1.1434670876356368,0.3554870510022753,-0.7033953353013118,0.3714846535518761,-0.4936157690794641,-0.6864715810094837,-0.2554117834239925,0.6794829429098924,-0.265498535297244,-0.0610971547150351,-0.6208852513482387,-0.0295834984306716,-1.101357412011627,-1.5069290711248473,1.0,0.0,0.0,-0.8767691477146539,0.1110990626428116,8.0
5821,0.0,1.0,-0.7666419189112179,-1.5365978818006036,-1.3067128168370203,-1.0582722407857732,-0.6855513128050998,1.227304332699689,1.193327474948056,1.8631991792668612,0.9503307295513276,-0.4981816648073384,-1.5415623456038798,-1.117139522482113,-1.1317340624627368,-1.083354932019916,-0.0448366678146158,0.0,1.0,0.0,2.151257123476507,0.1009432123555216,83.0
5822,0.0,0.0,0.973291211815132,-1.10653859808988,-0.7366640919917279,1.0274162454656417,1.1478895896129715,0.2006325874817635,-0.0562240189578394,-1.6400764081855443,-0.6625824749825826,-1.0570006654563162,-1.8676171262456511,-0.84119761785711,1.1943296456826822,1.018148358216658,1.14321489673402,1.0,0.0,0.0,-1.3116819493341043,0.1206131675174794,5.0
5823,0.0,0.0,-0.501557990212163,0.6112958667963739,2.3295752345380585,-0.722189889127853,-1.5189828147794038,-0.9368169021119764,-0.8375679680701513,-0.6857007147780746,-0.4131053446540895,-0.5546695429346079,0.7872694010386367,1.0764951597510342,0.6717971216837109,1.6671396966113057,-0.2526331485013469,1.0,0.0,0.0,-0.9860677311557744,-0.0058384578093154,16.0
5824,0.0,1.0,1.3495457115723044,1.591842617382197,0.2603995993309692,0.3942678960237068,0.5158971213681147,-0.5972501666909039,-0.9596643454927803,-1.6524496116298144,-0.9297066128683208,-0.2452468736954867,1.9418563253116443,1.778329760975064,2.2089737512473446,1.551899700492461,0.382610544325245,0.0,0.0,1.0,-0.3539292749967628,-0.0407585354372937,20.0
5825,0.0,1.0,0.9069004679599576,0.6912698765078295,-0.93225345763552,-0.2327102907369079,1.2840589700974523,1.879228804786567,1.857010494272435,0.4962120097606823,-0.8290708853320234,1.00002067966896,0.1751619705132284,-1.205187151420209,-1.0498795589122225,-0.7143580262967786,-0.0805026452478702,1.0,0.0,0.0,-0.1009395842578347,0.0455430380093241,41.0
5826,1.0,1.0,1.1196748249649278,-0.1307783051281044,-0.9823501840696272,-1.350104349567849,-1.50649004965705,-1.829401633150292,-0.0063247894135883,0.2626782167195917,0.1907875759617822,0.2596334581720099,0.1402085547127182,0.1157304865668932,-0.4247185452568658,-1.4044295636154212,-0.881587417011607,1.0,0.0,0.0,-0.0410025259912805,0.1225024764954232,131.0
5827,1.0,0.0,-0.5653803947965064,-0.4056791208516932,0.191458518714502,-0.9833940755093176,0.4052730097407219,-0.8933354730872334,-1.3814549689718143,0.236532818082446,-0.1441165522491054,-0.4533065229881963,-0.2609166663456363,-0.3204321390331739,-1.9424191669071944,-2.526289653559864,-1.2688836472367635,0.0,1.0,0.0,-0.8033281630285617,0.142083387092203,99.0
5828,1.0,0.0,0.1204843543645633,0.8269390089234211,0.2863158169517725,0.9907102066318828,-0.48521159204587,-0.8915714142849154,-1.106516177698313,-0.2730186385251987,-0.3200004658774251,-0.7488826020296246,0.3727886890506797,-1.2063302152514588,1.2212748327392138,-1.0927978354051793,-0.4697887355796392,0.0,0.0,1.0,-1.1733277104526738,-0.009085000570325,134.0
5829,0.0,0.0,-0.2915793930568359,1.2318856742825235,0.8607269833190587,1.0598789640243294,-0.5803876627330641,-1.6529545862010722,-1.6505904898317472,-0.8882847079631497,0.1030924187476982,-0.8945822658553582,-0.910108540915852,-1.4865080337848653,-2.233950204648248,-2.322156468905618,-0.40997883512976,0.0,0.0,1.0,-1.233568103195248,0.108752982057364,0.0
5830,0.0,1.0,-0.2042549166549274,-1.7064770372991511,0.1332098169116825,-0.1969698090043245,0.6475655776274474,-0.1150449731633292,1.7043180680769598,1.1758817455059076,1.0484972232541232,0.4830512241418753,-0.8382378475646958,0.6380431806531294,1.0862307702220866,2.0239271713933253,1.9391398448738957,0.0,1.0,0.0,0.8331603495113361,0.0443386003589896,44.0
5831,0.0,0.0,-0.7185887081387586,1.5301100792307811,0.7165654799099257,-0.4184223710692329,0.4147371449595556,-0.0105983017936797,-0.0533001257525825,-0.1195190953267431,0.0345038791645184,0.6954353358213672,-0.7985745059530821,-0.3623591751671197,-0.7196175489869121,-0.6193981742301684,-0.0151960886421464,0.0,0.0,1.0,-0.5451823535925149,0.0772499494912202,0.0
5832,0.0,1.0,-0.8208390623332985,0.3820610693588444,0.7847365988865276,2.0924562865212204,0.3664168310084316,0.9839750488597996,0.645134162790054,1.2447826248524445,1.524973944257373,-0.1794603453236829,1.7303766111409669,1.15665352739796,0.3288178003931575,0.7886051843689638,0.2856905324274072,1.0,0.0,0.0,0.6699833693072849,-0.0238566544847822,40.0
5833,0.0,0.0,1.0484129037914347,-0.1116043515234442,1.6644514638605274,1.8336586132200872,0.8317277569315112,-0.2721751088990086,-0.2232733033046386,0.6852759727536587,0.5760767310141078,0.0537688142966112,-0.4332224640118108,-0.2622513157554074,-0.3787611620531028,0.1203885683939656,1.6746030220096475,0.0,1.0,0.0,-1.00493905241807,0.0604912691670303,28.0
5834,0.0,0.0,1.598608391659003,1.533575772246344,0.5017886223679565,-2.0100492996455945,-1.7429245733228904,-0.3347437829860425,0.0904479454771028,0.3531280875339003,-0.8105368860970167,-0.1939670200728567,0.6943080901226101,-0.1260225920324847,-1.4325389369640609,-0.6547119144654073,0.9968793979293098,0.0,0.0,1.0,-1.1653346231825898,0.0487399575363239,22.0
5835,1.0,0.0,-0.1197604034864124,-1.2020132787371738,0.0383082698565578,-0.3046244810165622,0.2422686145354953,-0.5651608124495554,-0.0367402344512685,1.1883689593057247,0.4144655198486448,0.4918397475314574,1.5624020844276296,0.6450178463345356,-0.4206349863395252,-1.0126476675930516,-0.4670718237947086,0.0,0.0,1.0,0.0760005769887434,-0.0131662216430684,120.0
5836,0.0,1.0,1.3805772704947343,2.4152591745435643,0.281961179871068,1.6448090067513286,0.7382945526490422,0.1175589473122618,1.5884167563492908,2.409777218997666,1.26596654189654,-0.5493591142109469,0.2421124550439247,0.6473737666932631,2.042423472644088,1.649914232912964,0.7795343612358797,0.0,1.0,0.0,1.1891461100875642,-0.0183313006393759,44.0
5837,0.0,0.0,-1.7571577589538292,-1.5897542858294458,0.4116209868134866,0.6625511811089863,-0.0302764535005685,0.7800386871442505,-0.1384590563904519,-0.398073775009802,1.0884615962937023,0.3960495304579748,1.1286537196256987,0.112749131081922,-1.7673699659575095,-1.3951057908709656,-0.8959532124282827,0.0,0.0,1.0,0.0455822041081927,0.0561947463972359,0.0
5838,0.0,1.0,0.3187866416725698,-0.2159179486879989,-0.4193637158507579,-0.2765008994597248,0.2178362115483413,-0.9252020582347122,-0.1208829813822845,0.1040289588837258,-0.7885317924772576,0.7310483939604785,0.447844091889987,0.6360591329505432,-0.6842762044832909,-0.5092413823870984,0.9321747453779274,1.0,0.0,0.0,-1.2323310222384485,0.07059610813737,60.0
5839,1.0,1.0,0.716932902378134,0.5149957589039457,0.9107206941590796,-0.2626554330639878,0.1326551688256487,0.175997325127382,0.2832089485986528,-0.0507792101848045,-0.4377131669552843,0.0857644077778598,-0.0065121731164738,-0.3661666140913993,0.7284409885060581,-0.6498237377780598,-1.5354190788237467,0.0,0.0,1.0,-1.0841210277316793,0.0522524582681409,153.0
5840,0.0,1.0,-0.3666839258209412,0.6854574878929057,1.2915231758727734,0.2310103513532865,0.1068908874540664,-0.3067142752214561,-1.3095438626507847,-0.6564466711643756,-0.2809881592241108,-0.4078514134333258,1.3062900832514754,1.559264295095418,1.6586983138055804,1.1599721059622847,1.248286554277573,1.0,0.0,0.0,-0.6484196060112123,-0.0474741162316891,34.0
5841,1.0,0.0,0.4708734275131936,-0.882294290142174,-0.7864107387229898,-1.6399903567460576,-0.2983488473363454,-1.5286406629943523,-0.4885670689990538,0.6640246630756403,0.0409328961373503,-0.6857789647860522,-0.1144494308998228,-0.8004838539999166,-0.6445591125699788,0.7472401130413457,1.5935306079370293,1.0,0.0,0.0,-1.02843234078562,0.0698921231603002,115.0
5842,1.0,1.0,-0.6668395233071422,0.1182047195521416,-2.360948301482187,-0.7445954815218229,-0.5446731112694058,-1.3306749354370442,-2.2676921584629137,-0.7164156319979612,-0.378266526881664,0.738715563681477,-0.0901892277225609,0.546506173665828,0.6484510980386428,-0.841574835197006,-0.3176587088832764,1.0,0.0,0.0,1.5604906979991575,0.1126552465150167,108.0
5843,1.0,0.0,-0.1910161349493851,-0.5738085271933707,0.6617770338533512,0.3969413937629346,-1.8181092623472488,-0.8526210982967326,0.605333590826513,1.3223715753343508,0.2230177279755924,-0.2443273893590162,-0.1195624776273596,0.1715281772136029,-1.147173936414024,-0.3546227353611683,-0.5832109729909503,0.0,1.0,0.0,0.5100485692105764,0.0767588278250621,121.0
5844,0.0,1.0,0.5519321339763558,2.129061748343044,0.8732793873197658,-0.1400497303150388,-0.2043009985015182,1.5631642996001012,-0.0276452079796147,-0.1063061569194719,1.1090678325852543,0.840244862695012,0.1582259824980756,0.5596411354260082,0.2110867254318122,-0.6301254828880553,1.942573367440995,1.0,0.0,0.0,-0.4702463702987794,0.0872596350381129,85.0
5845,0.0,1.0,0.810825003370331,0.3904824400699799,0.093064049873113,0.218529270504019,-0.4914621701602037,0.1547529680874209,-1.175881398308341,-0.4515511092045579,0.455804729347364,-0.7433955243434616,-0.917121758686477,0.1265781552924308,1.5450154485192622,1.9666965307759017,0.8483013657718287,0.0,1.0,0.0,1.132230477237156,0.0301642976938846,57.0
5846,0.0,0.0,-0.2090044433446323,0.0233722816946508,0.280119103440813,1.6004109584621269,0.8736301320077174,0.6248108748237162,0.2549024255761793,-0.6190317729453385,-0.6990999288763939,1.0251185889293255,0.2069679091035896,0.5730768661135242,0.6727817855787049,0.2929145193063813,-1.1087826848074898,0.0,1.0,0.0,-0.1696911475443619,0.0189479582969311,18.0
5847,0.0,0.0,-1.501386742880942,-1.7002756972361,-1.4304475984254057,0.646696355056467,1.5022240214515912,1.215410086389247,0.3437357801693754,1.877668577531208,0.929251612249064,-0.1423683685262869,-0.2305774755209082,-0.6134591959506043,0.0236818684368234,-1.0136268597080724,-0.6383670134563714,1.0,0.0,0.0,0.9601425534374202,0.1102863223678871,0.0
5848,1.0,1.0,-0.7806547404919224,-0.2380646217325169,0.082610414796972,0.2240193279678438,0.4866012990103101,-0.833559485882493,1.1475631715662302,0.1833525727594151,-0.8833404691919944,-0.4136634057775061,0.2893907932155569,-0.3423276070964661,-0.6579916586944285,-1.8557087572110704,-1.4937666950903044,0.0,1.0,0.0,-0.6941345393451865,0.0684800575047213,129.0
5849,1.0,1.0,-1.1231217616787224,-0.938404426182201,0.1606108256605155,0.0189310850172981,-0.0623529808227361,-0.7798490263538818,-0.7652906041391052,-0.399919384027898,-0.2648710604376428,-1.576523461442952,-0.5295131898632598,1.2408570343911394,1.826442411896829,0.1155489806082878,-0.0698720734073972,0.0,1.0,0.0,0.4387175627774936,-0.0253254252518257,177.0
5850,1.0,1.0,-1.8601128284217257,-1.062993260747081,0.2825452404810133,-1.0727198896907888,-1.0639020965188828,-0.7004773006686031,-0.6892033540870744,-0.2278434918207559,-1.220413426634387,0.526062625698606,1.1067493276801117,0.4538167249740631,-1.1595227602844658,-0.6178966336639842,0.5078908546604745,0.0,0.0,1.0,-0.3378832417909653,0.0122940985961598,132.0
5851,1.0,1.0,0.3852381671395085,0.791245714626023,-0.4936869003848285,0.4127598994887761,0.5215616730266799,0.1348944968588451,0.4344862395077322,0.6588437478152904,0.5537680737998304,0.0515485091726488,-0.9673508474610184,-1.3913038052860502,-0.9371697744912998,0.3884519694319894,-0.0118321571556842,1.0,0.0,0.0,-0.04372000550067,0.0483590949365395,194.0
5852,1.0,0.0,-0.0137262852450436,0.3253037194582869,-2.440666688831989,-1.8329195171587185,-1.817173436184946,0.4182933605224111,-0.9238747592266277,-2.3899610473962136,-0.0388392593481929,1.5704786105086064,0.6814078590305046,1.143902112668298,0.4564787852189558,0.2749478468545349,0.5896076229575864,1.0,0.0,0.0,1.2531301199523674,0.0130339353654279,93.0
5853,0.0,0.0,0.7267880839811498,1.5303356956247598,2.961768841419359,0.8146463482897331,0.3039131472669433,-1.088998899239496,-0.1613088274819021,-1.430169152029564,0.0798061869535118,-0.7633886685574858,0.6312200667276634,-0.6440503380973348,-0.0357919802600446,-0.7049883868511212,-0.4431869879313796,1.0,0.0,0.0,-2.5145054253700296,0.0200241415743561,1.0
5854,0.0,1.0,0.2103164083492179,0.0587545842446012,-0.7462459878935798,0.1147100464186535,-0.3993687616625072,0.3272364319863169,-0.5709026497416291,-0.7977714062104004,0.8192390120780423,0.8854416095810296,1.2034923283155456,1.9565484487050075,-0.314792013474334,-1.4664262890442936,-0.8487452981323517,0.0,1.0,0.0,-0.4758331783491697,-0.0537575859766299,50.0
5855,0.0,0.0,-0.3732867875740495,-0.494174603630248,-0.5254626461615449,0.0633692229887144,-1.6656232590928892,-0.945509729826015,-0.6135656652067771,-0.9776780986884476,-0.5853462057862309,0.5318415531150948,1.1026890030962506,2.801234668423646,2.237331082576201,1.4170446792070075,0.2629729808603348,0.0,0.0,1.0,0.1967440344914703,-0.07582785186953,8.0
5856,0.0,0.0,0.5480086818320613,-0.6436229883220855,-1.5007655166020677,-1.4137389179693038,-1.1241480350355668,-0.899380255592213,1.698109153136238,0.9207073412896044,-0.2776548849485954,0.3571517347394116,-1.8017601040690807,-0.7809140752665715,1.0334430703961577,-0.5258812332791142,-0.6562450412754885,0.0,0.0,1.0,-0.0424277787473989,0.1075195582515947,0.0
5857,1.0,0.0,-1.2815743702062374,-0.8277440461758103,-1.0089604954574476,-0.3441030335013738,-0.8117669147957178,1.3470771103757355,0.8267438212583053,-0.2073487093830137,0.7126669170969613,-0.6143973462930843,0.0158141919161283,-1.2942338729454224,-1.9351330223213683,-1.1442207478397242,-0.30824163071345,1.0,0.0,0.0,0.2477757328029094,0.1190683444378454,93.0
5858,0.0,0.0,-1.2110959712402187,0.3266475220606153,0.4268864377196196,-0.1965171559826617,-0.2825920636466368,-0.30106390152594,0.854182647782656,-1.3643284898724577,-1.2167201937317904,1.2616877288298975,0.8771579596114771,-0.0154604789314002,0.0021679734404817,0.0539966036352043,0.396657112916142,1.0,0.0,0.0,-0.5616238785959925,0.0522796960549602,24.0
5859,0.0,1.0,-0.1840560111136197,-0.5604816807303803,-0.4336944036034305,-0.1026069567680365,0.2808027234874726,-0.7412188847360516,0.083633911315474,0.1583874530421481,-0.715887404414361,0.1375825574866394,-0.6591015513539445,-0.4119721079310954,-1.6681150959404445,-1.2837974846447584,-0.0142164495741369,1.0,0.0,0.0,-0.4744852795055542,0.1771787739405347,21.0
5860,0.0,1.0,-0.0629699856324382,-0.5325064667609293,-0.3743051804818241,-0.2641048641413686,0.0955139801368308,-0.430286467149912,1.3507213792584911,0.612091680669243,0.0573661657275527,0.4898063445039157,1.6978810181925212,2.6588486262357636,2.0429301121172143,1.0155546679970235,0.4129464898005838,0.0,1.0,0.0,0.689480546481125,-0.0543591426787314,36.0
5861,0.0,1.0,0.2900520513324748,1.0502789817814815,0.8534981282591653,1.077536012738592,-0.3361395585223483,1.646759806053948,1.100023593613476,-0.0020692519008747,-0.2120200102785768,-0.1424973312200382,0.4805070953088876,-0.1369974539673675,0.7220639927002394,-1.6348207259299117,-0.5187716701180773,1.0,0.0,0.0,-0.5507766618888175,0.0590618490320269,32.0
5862,0.0,0.0,0.5240688162824269,0.286618355259798,-0.0946300477051596,0.2628395018032682,-0.2963407222949215,-1.2782906659657856,-0.5968391767900776,1.0322553695382608,0.9273979421282194,-1.4297360411849924,0.2733929668193174,0.9851100301575773,-0.9452514087022592,0.0123935373503682,-0.4692835079810195,1.0,0.0,0.0,0.5598627369068161,0.049985160071085,0.0
5863,0.0,0.0,0.4339920937351708,1.2716866029578378,1.1999789334584603,0.1497414804914399,-1.0184381816019628,-0.8370524359830751,-0.964184538670688,-1.0546376901348031,-0.8518576447920152,-0.586228495632274,-1.43678578603002,-2.783568835077226,-1.1193224916432405,-0.7599866466815431,-0.3759947335890522,0.0,0.0,1.0,-1.8075721571349028,-0.057490091605705,1.0
5864,0.0,1.0,1.4504547740717466,-0.234066102734486,0.5798687331267236,0.8780420791245945,1.5833782087733896,0.16074873994958,0.3834944944928997,2.7335127478637515,0.7571607873066202,1.2234890916978562,1.2267185809759622,0.5099113526590774,0.7539791964780175,-1.2393268400496464,-1.0103472859876808,0.0,1.0,0.0,1.8072793931128688,0.0098643455275349,46.0
5865,0.0,1.0,1.3733074612172602,1.12773490203177,0.4507150897304482,-0.6562686811230162,-0.4518182905694155,-0.634621116333859,-0.3233346133880699,-1.086683799517742,0.4968647153362115,-0.8070669147483628,0.0803736703698478,-0.0523945416051682,1.467497018322795,2.125444700582533,0.8518221932860547,1.0,0.0,0.0,0.1303939729069967,0.036229215539625,56.0
5866,0.0,1.0,0.9825416577880538,0.4448486615690003,1.001524038452127,1.194522208294125,0.0245627379007134,-0.5015533070834141,-1.0386613656717116,-1.3723186215560772,-0.174036024255608,0.8473575503783083,0.8494620792497594,1.8521966929064428,1.0850795306779917,0.4730979213757966,-0.5745997763230661,1.0,0.0,0.0,-0.8713438142017973,-0.0332045051286252,69.0
5867,0.0,0.0,-0.3875167542587105,0.1731105846160619,0.3054170146491543,0.962970407349192,-0.0479308087173457,-0.7318825856819312,0.2769996813181525,0.8425625090274822,0.295665776017496,0.7838147104378984,-0.2559316519960973,0.8198966738484602,-0.3729266104775781,1.9838531311001717,1.9501593257560583,0.0,0.0,1.0,-0.3106222231392873,0.0140019892987002,16.0
5868,0.0,1.0,0.6443125478358277,1.2894805527026156,0.7333179994849197,0.2131898709428963,-0.6931851723431792,-0.4035706905748013,0.2739036109237439,0.539234138098732,0.3264915660540211,0.3195907621010022,-0.0784208884410543,0.2097891447081557,1.601881358238631,0.5322949436674396,-0.2162563264086614,0.0,0.0,1.0,0.3844466847867734,-0.0032516213057343,47.0
5869,0.0,0.0,0.3485058524939242,-1.234210914887667,-1.058390216051676,-0.7541318322153983,-0.5436177087045488,0.2796816483244684,1.172349206261518,0.0693591139555607,0.6192985254174499,0.269088819742549,-2.034500995176657,-0.3152597175199025,0.2806189737099051,-0.4654550830449991,0.2704347486121199,1.0,0.0,0.0,0.0159894514779232,0.1845456601406493,5.0
5870,0.0,1.0,-0.1901560020775614,-0.5155359300425968,-0.4284837781045908,-0.0540396376405094,-0.0901236608742009,-0.425270412346148,-1.938540057477042,-1.0671486479570664,-1.5752053881933994,-1.0831225813213057,-0.1860120816998245,-1.014896238172586,-0.8707788637530184,-0.1789968353590098,-0.0885864804405581,1.0,0.0,0.0,-0.8147903043082443,0.0621071798891763,33.0
5871,1.0,0.0,0.2301726798777146,0.2365542457655911,0.4458718356662849,1.5898949432606544,1.481797564647466,1.205570503791544,0.6933521882266712,0.4783277986503765,-0.6716457500225855,-1.4677631131666449,0.161199162616188,-2.0313681265443324,-1.818740968334989,-0.6581796407213968,1.121755458434305,0.0,0.0,1.0,-0.9591798977951304,-0.0320010976332031,126.0
5872,0.0,0.0,-0.6487440635511517,-0.8668908948356783,-1.2922730137992642,-0.3794548970315803,0.5928868118797171,-0.2455732294095234,-0.5977350503376003,0.4961651430124402,-0.2165253650895665,0.8275160842222803,0.8360443193827652,0.6333423852530856,0.8046094242101027,0.9250271066943404,1.1678076582922148,0.0,0.0,1.0,-0.0414987786699507,-0.0300053672483355,4.0
5873,1.0,1.0,-0.1917521370766034,-1.681661644606343,-1.1486837866163344,0.5992615392680449,1.830799792872228,-0.1993547488177375,-0.5803976692743367,-1.5436534849858363,-0.4580852303439663,-0.2467900628110905,2.100592809473186,0.7599709385280364,0.5216398849777433,0.80690964693473,1.465193975878155,1.0,0.0,0.0,-1.2685472754198248,-0.0245510316115639,101.0
5874,0.0,0.0,0.2329774273780288,0.2562507795348646,0.8931650507760275,-1.2706083621750828,-0.9818781132199852,0.2966988579772345,-1.196248544108427,-1.012118487648932,-1.3765103127445562,-1.3715547318401928,-0.8650916584225693,0.1756122441521376,1.925785659951987,1.101348017051103,1.0583659913397667,0.0,1.0,0.0,0.4188161224176501,0.0073168887672572,0.0
5875,0.0,1.0,-0.0151927631755596,1.5344270283628794,1.4176256694223268,1.0164782917138788,1.8549343755599317,0.2974449786152063,-2.159410789292476,-1.4077802222641316,0.0521524490694968,1.0896465148885697,1.5975765963184154,-0.8370558140264375,-0.535158296439305,-0.0215089302228436,-0.2393292921187624,1.0,0.0,0.0,0.6316821059357162,0.0008342156881015,32.0
5876,0.0,1.0,1.4774121143265568,-0.0187387030200937,0.2817014707620826,-0.2665815472788727,-0.2570125560651719,0.8739777242957828,-0.4092602308796058,1.2378363472988425,2.0431181995086116,1.5342660176402114,0.7191374146852668,-0.0290887062291037,0.1314149684608404,-0.1524987069563072,-0.9417407301217592,0.0,0.0,1.0,1.344003781193965,0.0129924147894865,70.0
5877,0.0,1.0,-0.0804139456313856,-1.32828446744247,-1.0845906883613745,1.757864297952159,1.353793621429365,0.1088443908472247,1.565632491339907,1.5805313457589223,0.717229244307698,-0.6470428223232952,0.447265318754238,-0.5544437482138714,0.4027224645739879,0.9306738095485476,1.1055547193648834,0.0,1.0,0.0,1.2322330116061868,-0.0008042409158313,38.0
5878,0.0,1.0,-2.5916945466643395,-2.0424614956023603,0.9835539934043114,0.0111846849839154,0.1114578035393133,-0.7826659946639982,-0.4104607221334045,-0.1311882737524404,-0.3125648220477896,-0.0051648947450056,0.5566002912814755,1.5359620086446408,0.3245110574752999,1.546911402495799,0.9449830719974152,1.0,0.0,0.0,-1.2684994321392538,-0.0205651431827663,36.0
5879,1.0,0.0,1.6534315557474109,1.6440170530936968,0.4568096316583711,-0.0327183223616928,-1.1677140404869382,0.6079485768020984,-0.1272199511044299,-1.5498694532633916,-3.2433157024387262,-1.456645900147579,-0.1050408650416087,-1.2682790277798188,-1.3832350477101123,-1.6798582076322903,-1.34173131916483,0.0,1.0,0.0,-0.562151611498075,0.0510703064599666,90.0
5880,0.0,1.0,-1.016493687780022,-1.063009613216895,-0.3303227286427375,0.5341756751838466,-0.5062779831915356,1.1436828533211707,1.1928778504079625,1.2688768713983103,1.0697208466841828,0.9064223907980332,0.2675810744456149,1.553291866273002,1.3991162176802232,0.1739905787822722,0.1327577035008945,0.0,0.0,1.0,1.090998288465587,-0.0346004063500497,15.0
5881,0.0,0.0,-0.4740415016396264,0.2557144825523484,0.1245967502641088,1.6263474146246253,1.5854747484653195,0.753932252127914,-0.5189030882739462,-0.3084965382073338,0.3415030564062073,-1.1184460854552527,-0.7095931918460525,-1.6025714766777523,-0.4769283452744292,0.1018020894474801,-0.5253537704348507,1.0,0.0,0.0,0.635577549247963,0.0334296580902977,0.0
5882,0.0,1.0,-0.5018591015641304,-0.405974409687124,1.231107691438519,0.3222823230210586,-0.2906406846898458,0.7679194873868509,-0.2278521527179054,0.7434750462420432,1.0120376803332347,0.1277299012448993,-0.4703932361149301,-0.7142404750042464,-0.7063799832027086,-2.3200430951416458,-0.892263756179891,0.0,1.0,0.0,0.9175927406390124,0.0634620584897423,61.0
5883,0.0,0.0,0.0406719298169233,0.2822251112404557,0.691941501543629,0.2671099443249081,-0.8125087979080642,1.23490722280819,-0.2828901028648999,-0.10957285244021,-0.3814983515670047,-0.9321745449768156,-0.017217810098023,0.2714580826360774,-0.4341185729937145,-1.3824204154480977,0.3765731823531737,0.0,1.0,0.0,-0.2271968552625132,0.0646480866060684,0.0
5884,0.0,0.0,1.8212609004260896,0.3207151531092916,0.5126794245831202,1.150435039834172,0.4826416991527071,-1.477434551002506,-0.6056591185061204,-0.3013045644774732,0.2795144423997776,-0.2582560731293321,0.4974857170819914,0.4710784236498371,-1.2387948415658523,-0.4916636578574799,-0.1954939931243635,0.0,0.0,1.0,-0.8292205385315571,0.0288561520531107,23.0
